country,points,price,province,taster_name,title,variety,winery
US,89,16,California,Virginie Boone,Marilyn Sauvignon Blonde 2011 Sauvignon Blanc (Lake County),Sauvignon Blanc,Marilyn Sauvignon Blonde
US,83,16,California,Virginie Boone,Marilyn Sauvignon Blonde 2013 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Marilyn Sauvignon Blonde
US,93,34,California,Virginie Boone,Mark David 2013 Transitus Sauvignon Blanc (Rutherford),Sauvignon Blanc,Mark David
US,88,18,California,Virginie Boone,Markham 2013 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Markham
US,84,18,California,Virginie Boone,Markham 2014 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Markham
US,88,19,California,Virginie Boone,Markham 2015 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Markham
US,86,19,California,Virginie Boone,Markham 2016 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Markham
US,84,20,California,Virginie Boone,Martin Ranch 2011 J.D. Hurley Sauvignon Blanc (Santa Clara Valley),Sauvignon Blanc,Martin Ranch
US,88,25,California,Matt Kettmann,Martin Ranch 2012 Thérèse Vineyards Griva Vineyard Sauvignon Blanc (Arroyo Seco),Sauvignon Blanc,Martin Ranch
US,85,18,California,Matt Kettmann,Martin Ranch 2013 J.D. Hurley Sauvignon Blanc (Central Coast),Sauvignon Blanc,Martin Ranch
US,88,25,California,Virginie Boone,Martin Ray 2014 Dutton Ranch George Vineyard Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,Martin Ray
US,90,20,California,Virginie Boone,Martin Ray 2015 Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,Martin Ray
US,85,17,California,Virginie Boone,Mason Cellars 2013 Yount Mill Vineyard Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Mason Cellars
US,87,19,California,Virginie Boone,Mason Cellars 2016 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Mason Cellars
US,90,40,California,Virginie Boone,Matanzas Creek 2013 Helena Bench Sauvignon Blanc (Knights Valley),Sauvignon Blanc,Matanzas Creek
US,90,32,California,Virginie Boone,Matanzas Creek 2013 Sauvignon Blanc (Bennett Valley),Sauvignon Blanc,Matanzas Creek
US,88,22,California,Virginie Boone,Matanzas Creek 2013 Sauvignon Blanc (Sonoma County),Sauvignon Blanc,Matanzas Creek
US,90,20,California,Virginie Boone,Matanzas Creek 2016 Sauvignon Blanc (Alexander Valley),Sauvignon Blanc,Matanzas Creek
US,87,15,California,Virginie Boone,Matanzas Creek 2016 Sauvignon Blanc (Sonoma County),Sauvignon Blanc,Matanzas Creek
US,90,20,California,Virginie Boone,Materra Cunat Family Vineyards 2014 Sauvignon Blanc (Oak Knoll District),Sauvignon Blanc,Materra Cunat Family Vineyards
US,92,25,California,Virginie Boone,Materra Cunat Family Vineyards 2015 Estate Grown Sauvignon Blanc (Oak Knoll District),Sauvignon Blanc,Materra Cunat Family Vineyards
US,90,25,California,Virginie Boone,Materra Cunat Family Vineyards 2016 Sauvignon Blanc (Oak Knoll District),Sauvignon Blanc,Materra Cunat Family Vineyards
US,91,34,California,Virginie Boone,Maxville 2015 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Maxville
US,89,16,California,Virginie Boone,McFadden 2012 Sauvignon Blanc (Potter Valley),Sauvignon Blanc,McFadden
US,84,15,California,Jim Gordon,McFadden 2014 Blue Quail Sauvignon Blanc (Potter Valley),Sauvignon Blanc,McFadden
US,85,15,California,Jim Gordon,McFadden 2014 Estate Grown Organic Grapes Sauvignon Blanc (Potter Valley),Sauvignon Blanc,McFadden
US,88,16,California,Jim Gordon,McFadden 2016 Blue Quail Sauvignon Blanc (Potter Valley),Sauvignon Blanc,McFadden
US,89,27,California,Virginie Boone,Medlock Ames 2013 Bell Mountain Estate Sauvignon Blanc (Alexander Valley),Sauvignon Blanc,Medlock Ames
US,89,27,California,Virginie Boone,Medlock Ames 2015 Bell Mountain Estate Sauvignon Blanc (Alexander Valley),Sauvignon Blanc,Medlock Ames
US,86,16,California,Matt Kettmann,Mercy 2013 Sauvignon Blanc (Arroyo Seco),Sauvignon Blanc,Mercy
US,92,20,California,Matt Kettmann,Mercy 2013 Zabala Vineyard Sauvignon Blanc (Arroyo Seco),Sauvignon Blanc,Mercy
US,88,24,California,Matt Kettmann,Mercy 2016 Zabala Vineyard Sauvignon Blanc (Arroyo Seco),Sauvignon Blanc,Mercy
US,87,20,California,Virginie Boone,Merriam 2014 Danielle Estate Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,Merriam
US,85,20,California,Virginie Boone,Merriam 2015 Danielle Vineyard Estate Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,Merriam
US,88,20,California,Virginie Boone,Merriam 2016 Danielle Estate Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,Merriam
US,87,45,California,Virginie Boone,Merry Edwards 2012 Late Harvest Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,Merry Edwards
US,90,32,California,Virginie Boone,Merry Edwards 2013 Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,Merry Edwards
US,90,28,California,Virginie Boone,Merryvale 2014 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Merryvale
US,88,28,California,Virginie Boone,Merryvale 2015 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Merryvale
US,86,23,California,Virginie Boone,Mersenne 2015 Chesnut Family Vineyard Sauvignon Blanc (Sonoma Valley),Sauvignon Blanc,Mersenne
US,90,29,California,Virginie Boone,Mersenne 2015 Dalla Gasperina Vineyard Sauvignon Blanc (Rutherford),Sauvignon Blanc,Mersenne
US,84,14,California,Virginie Boone,Michael David 2010 Sauvignon Blanc (Lake County),Sauvignon Blanc,Michael David
US,86,16,California,Virginie Boone,Michael David 2012 Sauvignon Blanc (California),Sauvignon Blanc,Michael David
US,89,16,California,Jim Gordon,Michael David 2013 Sauvignon Blanc (California),Sauvignon Blanc,Michael David
US,88,16,California,Jim Gordon,Michael David 2015 Sauvignon Blanc (Lodi),Sauvignon Blanc,Michael David
US,88,16,California,Jim Gordon,Michael David 2016 Sauvignon Blanc (Lodi),Sauvignon Blanc,Michael David
US,94,65,California,Virginie Boone,Michael Mondavi Family Estate 2014 Animo Heritage Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Michael Mondavi Family Estate
US,88,12,California,Jim Gordon,Michael Pozzan 2016 Sauvignon Blanc (Lake County),Sauvignon Blanc,Michael Pozzan
US,85,12,California,Jim Gordon,Middle Sister NV Surfer Chick Sauvignon Blanc (California),Sauvignon Blanc,Middle Sister
US,89,19,California,Virginie Boone,Mill Creek 2013 Estate Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Mill Creek
US,88,22,California,Virginie Boone,Miner 2016 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Miner
US,87,12,California,Jim Gordon,Mirassou 2015 Sauvignon Blanc (California),Sauvignon Blanc,Mirassou
US,89,17,California,Matt Kettmann,Morgan 2013 Sauvignon Blanc (Monterey),Sauvignon Blanc,Morgan
US,85,17,California,Matt Kettmann,Morgan 2014 Sauvignon Blanc (Monterey),Sauvignon Blanc,Morgan
US,87,17,California,Matt Kettmann,Morgan 2015 Sauvignon Blanc (Monterey),Sauvignon Blanc,Morgan
US,86,14,California,Virginie Boone,Murphy-Goode 2011 The Fumé Sauvignon Blanc (North Coast),Sauvignon Blanc,Murphy-Goode
US,91,14,California,Jim Gordon,Murphy-Goode 2013 The Fumé Sauvignon Blanc (North Coast),Sauvignon Blanc,Murphy-Goode
US,86,14,California,Jim Gordon,Murphy-Goode 2014 The Fumé Sauvignon Blanc (North Coast),Sauvignon Blanc,Murphy-Goode
US,90,14,California,Jim Gordon,Murphy-Goode 2015 The Fumé Sauvignon Blanc (North Coast),Sauvignon Blanc,Murphy-Goode
US,86,16,California,Virginie Boone,Napa Cellars 2013 Classic Collection Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Napa Cellars
US,87,24,California,Virginie Boone,Napa Cellars 2014 Classic Collection Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Napa Cellars
US,87,18,California,Virginie Boone,Napa Cellars 2015 Classic Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Napa Cellars
US,86,17,California,Virginie Boone,Napa Cellars 2016 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Napa Cellars
US,93,18,California,Virginie Boone,Navarro 2009 Cuvee 128 Sauvignon Blanc (Mendocino),Sauvignon Blanc,Navarro
US,91,16,California,Jim Gordon,Navarro 2014 Cuvée 128 Sauvignon Blanc (Anderson Valley),Sauvignon Blanc,Navarro
US,88,19,California,Jim Gordon,Navarro 2016 Cuvée 128 Sauvignon Blanc (Anderson Valley),Sauvignon Blanc,Navarro
US,88,16,California,Virginie Boone,Newsome-Harlow 2012 Sauvignon Blanc (Calaveras County),Sauvignon Blanc,Newsome-Harlow
US,84,10,California,Jim Gordon,Nica 2015 Sauvignon Blanc (California),Sauvignon Blanc,Nica
US,88,15,California,Virginie Boone,Noble Tree 2013 Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,Noble Tree
US,88,13,California,Matt Kettmann,Noble Vines 2013 242 Sauvignon Blanc (Monterey),Sauvignon Blanc,Noble Vines
US,90,13,California,Matt Kettmann,Noble Vines 2014 242 Sauvignon Blanc (San Bernabe),Sauvignon Blanc,Noble Vines
US,90,11,California,Matt Kettmann,Noble Vines 2016 242 Sauvignon Blanc (San Bernabe),Sauvignon Blanc,Noble Vines
US,85,19,California,Virginie Boone,Novy 2013 Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,Novy
US,90,19,California,Jim Gordon,Oak Farm 2015 Mohr-Fry Ranches Sauvignon Blanc (Lodi),Sauvignon Blanc,Oak Farm
US,85,8,California,Jim Gordon,Oak Grove 2013 Family Reserve Sauvignon Blanc (California),Sauvignon Blanc,Oak Grove
US,86,9,California,Jim Gordon,Oak Grove 2016 Family Reserve Sauvignon Blanc (California),Sauvignon Blanc,Oak Grove
US,88,18,California,Virginie Boone,Oberon 2014 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Oberon
US,88,18,California,Virginie Boone,Oberon 2015 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Oberon
US,89,25,California,Jim Gordon,Occasio 2015 Del Arroyo Vineyard Sauvignon Blanc (Livermore Valley),Sauvignon Blanc,Occasio
US,89,30,California,Matt Kettmann,Ojai 2014 McGinley Vineyard Sauvignon Blanc (Santa Ynez Valley),Sauvignon Blanc,Ojai
US,87,30,California,Virginie Boone,Okapi 2015 Sauvignon Blanc (Oak Knoll District),Sauvignon Blanc,Okapi
US,84,12,California,Jim Gordon,One Hope 2013 Sauvignon Blanc (California),Sauvignon Blanc,One Hope
US,88,15,California,Virginie Boone,Open Range 2012 Sauvignon Blanc (California),Sauvignon Blanc,Open Range
US,88,22,California,Virginie Boone,Ousterhout 2013 Redwood Ranch Sauvignon Blanc (Alexander Valley),Sauvignon Blanc,Ousterhout
US,90,25,California,Virginie Boone,Ousterhout 2014 Redwood Ranch Sauvignon Blanc (Alexander Valley),Sauvignon Blanc,Ousterhout
US,90,25,California,Virginie Boone,Ousterhout 2015 Redwood Ranch Sauvignon Blanc (Alexander Valley),Sauvignon Blanc,Ousterhout
US,90,25,California,Virginie Boone,Ousterhout 2016 Redwood Ranch Sauvignon Blanc (Alexander Valley),Sauvignon Blanc,Ousterhout
US,85,19,California,Virginie Boone,Outlot 2016 Sauvignon Blanc (Sonoma County),Sauvignon Blanc,Outlot
US,85,18,California,Virginie Boone,Owl Ridge 2013 Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Owl Ridge
US,85,20,California,Virginie Boone,Owl Ridge 2014 Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Owl Ridge
US,86,18,California,Virginie Boone,Page Mill Winery 2010 Sauvignon Blanc (Livermore Valley),Sauvignon Blanc,Page Mill Winery
US,81,18,California,Jim Gordon,Page Mill Winery 2013 Sauvignon Blanc (Livermore Valley),Sauvignon Blanc,Page Mill Winery
US,85,25,California,Virginie Boone,Pangloss Cellars 2012 Sauvignon Blanc (Sonoma County),Sauvignon Blanc,Pangloss Cellars
US,90,24,California,Virginie Boone,Paradise Ridge 2014 Grandview Vineyard Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,Paradise Ridge
US,84,11,California,Virginie Boone,Parducci 2010 Small Lot Blend Sauvignon Blanc (Mendocino County),Sauvignon Blanc,Parducci
US,87,13,California,Jim Gordon,Parducci 2015 Small Lot Blend Sauvignon Blanc (Mendocino County),Sauvignon Blanc,Parducci
US,85,13,California,Jim Gordon,Parducci 2016 Small Lot Sauvignon Blanc (Mendocino County),Sauvignon Blanc,Parducci
US,84,23,California,Virginie Boone,Parmeson 2016 Indian Springs Ranch Vineyard Sauvignon Blanc (Sonoma Valley),Sauvignon Blanc,Parmeson
US,90,28,California,Virginie Boone,Passaggio 2014 New Generation Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,Passaggio
US,90,26,California,Jim Gordon,Passaggio 2014 Sauvignon Blanc (Lake County),Sauvignon Blanc,Passaggio
US,93,17,California,Virginie Boone,Patianna 2009 Made With Organic Grapes Sauvignon Blanc (Mendocino),Sauvignon Blanc,Patianna
US,88,17,California,Virginie Boone,Patianna 2010 Sauvignon Blanc (Mendocino),Sauvignon Blanc,Patianna
US,91,48,California,Virginie Boone,Patland 2013 Tench Vineyard Sauvignon Blanc (Oakville),Sauvignon Blanc,Patland
US,87,18,California,Virginie Boone,Paul Dolan 2011 Sauvignon Blanc (Potter Valley),Sauvignon Blanc,Paul Dolan
US,88,18,California,Jim Gordon,Paul Dolan 2013 Sauvignon Blanc (Potter Valley),Sauvignon Blanc,Paul Dolan
US,86,18,California,Jim Gordon,Paul Dolan 2014 Sauvignon Blanc (Potter Valley),Sauvignon Blanc,Paul Dolan
US,85,24,California,Virginie Boone,Peace Water 2013 Bliss Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Peace Water
US,90,26,California,Virginie Boone,Peace Water 2015 Bliss Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Peace Water
US,90,19,California,Virginie Boone,Pech Merle 2014 Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Pech Merle
US,90,19,California,Virginie Boone,Pech Merle 2015 Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Pech Merle
US,88,19,California,Jim Gordon,Pech Merle 2016 Big Valley Sauvignon Blanc (Lake County),Sauvignon Blanc,Pech Merle
US,88,21,California,Virginie Boone,Pech Merle 2016 Valhall Vineyard Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Pech Merle
US,86,14,California,Virginie Boone,Pedroncelli 2014 East Side Vineyards Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Pedroncelli
US,87,15,California,Virginie Boone,Pedroncelli 2015 East Side Vineyards Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Pedroncelli
US,87,15,California,Virginie Boone,Pedroncelli 2016 East Side Vineyards Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Pedroncelli
US,87,25,California,Virginie Boone,Peju 2015 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Peju
US,88,25,California,Virginie Boone,Peju 2016 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Peju
US,85,25,California,Virginie Boone,Pellegrini 2016 Sauvignon Blanc (Bennett Valley),Sauvignon Blanc,Pellegrini
US,84,8,California,Virginie Boone,Peltier 2011 Hybrid Sauvignon Blanc (Lodi),Sauvignon Blanc,Peltier
US,86,10,California,Virginie Boone,Peltier 2012 Hybrid Sauvignon Blanc (Lodi),Sauvignon Blanc,Peltier
US,83,10,California,Jim Gordon,Peltier 2013 Hybrid Sauvignon Blanc (Lodi),Sauvignon Blanc,Peltier
US,82,10,California,Jim Gordon,Peltier 2014 Hybrid Sauvignon Blanc (Lodi),Sauvignon Blanc,Peltier
US,85,10,California,Jim Gordon,Pepi 2013 Sauvignon Blanc (California),Sauvignon Blanc,Pepi
US,85,10,California,Jim Gordon,Pepi 2014 Sauvignon Blanc (California),Sauvignon Blanc,Pepi
US,88,23,California,Virginie Boone,Pestoni Family 2016 Estate Sauvignon Blanc (Rutherford),Sauvignon Blanc,Pestoni Family
US,86,21,California,Virginie Boone,Picayune 2014 Sauvignon Blanc (Sonoma County-Napa County),Sauvignon Blanc,Picayune
US,89,16,California,Virginie Boone,Picket Fence 2014 Sauvignon Blanc (Alexander Valley),Sauvignon Blanc,Picket Fence
US,88,20,California,Virginie Boone,Pine & Brown 2013 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Pine & Brown
US,89,21,California,Matt Kettmann,Piocho 2014 Sauvignon Blanc (Happy Canyon of Santa Barbara),Sauvignon Blanc,Piocho
US,89,25,California,Matt Kettmann,Piocho 2016 Happy Canyon VIneyard Sauvignon Blanc (Happy Canyon of Santa Barbara),Sauvignon Blanc,Piocho
US,91,25,California,Matt Kettmann,Point & Line 2014 Vogelzang Vineyard Sauvignon Blanc (Santa Ynez Valley),Sauvignon Blanc,Point & Line
US,88,10,California,Virginie Boone,Pomelo 2011 Sauvignon Blanc (California),Sauvignon Blanc,Pomelo
US,84,10,California,Jim Gordon,Pomelo 2013 Sauvignon Blanc (California),Sauvignon Blanc,Pomelo
US,85,14,California,Jim Gordon,Pomelo 2016 Sauvignon Blanc (California),Sauvignon Blanc,Pomelo
US,88,22,California,Matt Kettmann,Presqu'ile 2013 Estate Sauvignon Blanc (Santa Maria Valley),Sauvignon Blanc,Presqu'ile
US,91,22,California,Matt Kettmann,Presqu'ile 2014 Sauvignon Blanc (Santa Maria Valley),Sauvignon Blanc,Presqu'ile
US,91,22,California,Matt Kettmann,Presqu'ile 2015 Sauvignon Blanc (Santa Maria Valley),Sauvignon Blanc,Presqu'ile
US,92,26,California,Matt Kettmann,Presqu'ile 2016 Sauvignon Blanc (Santa Maria Valley),Sauvignon Blanc,Presqu'ile
US,82,19,California,Jim Gordon,Previous 2014 Sauvignon Blanc (Lake County),Sauvignon Blanc,Previous
US,91,22,California,Virginie Boone,Priest Ranch 2014 Estate Grown Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Priest Ranch
US,87,23,California,Virginie Boone,Provenance Vineyards 2014 Sauvignon Blanc (Rutherford),Sauvignon Blanc,Provenance Vineyards
US,86,26,California,Virginie Boone,Provenance Vineyards 2014 Wildwood Vineyard Sauvignon Blanc (Rutherford),Sauvignon Blanc,Provenance Vineyards
US,87,32,California,Virginie Boone,Provenance Vineyards 2015 Estate Grown Sauvignon Blanc (Rutherford),Sauvignon Blanc,Provenance Vineyards
US,88,25,California,Virginie Boone,Provenance Vineyards 2015 Sauvignon Blanc (Rutherford),Sauvignon Blanc,Provenance Vineyards
US,83,25,California,Jim Gordon,Putah Creek 2012 Sauvignon Blanc (California),Sauvignon Blanc,Putah Creek
US,88,15,California,Virginie Boone,Quivira 2013 Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Quivira
US,90,24,California,Virginie Boone,Quivira 2014 Fig Tree Vineyard Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Quivira
US,90,28,California,Virginie Boone,Quivira 2014 Refuge Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Quivira
US,88,15,California,Virginie Boone,Quivira 2014 Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Quivira
US,94,30,California,Virginie Boone,Quivira 2015 Refuge Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Quivira
US,91,17,California,Virginie Boone,Quivira 2015 Sauvignon Blanc (Sonoma County),Sauvignon Blanc,Quivira
US,90,18,California,Virginie Boone,Quivira 2016 Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Quivira
US,87,15,California,Virginie Boone,R35 2014 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,R35
US,88,18,California,Matt Kettmann,Rancho Sisquoc 2015 Sauvignon Blanc (Santa Barbara County),Sauvignon Blanc,Rancho Sisquoc
US,89,18,California,Matt Kettmann,Rancho Sisquoc 2016 Flood Family Vineyards Sauvignon Blanc (Santa Barbara County),Sauvignon Blanc,Rancho Sisquoc
US,88,28,California,Virginie Boone,Raymond 2013 Estate Collection Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Raymond
US,87,18,California,Virginie Boone,Raymond 2013 Reserve Selection Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Raymond
US,88,24,California,Virginie Boone,Red C 2014 Allan Nelson Vineyard Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Red C
US,86,28,California,Matt Kettmann,Refugio Ranch 2011 Tiradora Sauvignon Blanc (Santa Ynez Valley),Sauvignon Blanc,Refugio Ranch
US,91,24,California,Matt Kettmann,Refugio Ranch 2012 Tiradora Sauvignon Blanc (Santa Ynez Valley),Sauvignon Blanc,Refugio Ranch
US,88,24,California,Matt Kettmann,Refugio Ranch 2014 Tiradora Sauvignon Blanc (Santa Ynez Valley),Sauvignon Blanc,Refugio Ranch
US,89,24,California,Matt Kettmann,Refugio Ranch 2015 Tiradora Sauvignon Blanc (Santa Ynez Valley),Sauvignon Blanc,Refugio Ranch
US,85,28,California,Jim Gordon,Renwood 2015 Sauvignon Blanc (Amador County),Sauvignon Blanc,Renwood
US,84,28,California,Jim Gordon,Renwood 2016 Sauvignon Blanc (Amador County),Sauvignon Blanc,Renwood
US,90,20,California,Virginie Boone,Rippey 2013 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Rippey
US,89,26,California,Matt Kettmann,Roark Wine Co. 2016 Sauvignon Blanc (Santa Ynez Valley),Sauvignon Blanc,Roark Wine Co.
US,90,16,California,Matt Kettmann,Robert Hall 2015 Sauvignon Blanc (Paso Robles),Sauvignon Blanc,Robert Hall
US,86,25,California,Matt Kettmann,Roblar 2015 Noir Collection Sauvignon Blanc (Santa Ynez Valley),Sauvignon Blanc,Roblar
US,85,22,California,Virginie Boone,Robledo 2011 Seven Brothers Sauvignon Blanc (Lake County),Sauvignon Blanc,Robledo
US,85,35,California,Virginie Boone,Rochioli 2013 Estate Grown Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,Rochioli
US,93,35,California,Virginie Boone,Rochioli 2015 Estate Grown Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,Rochioli
